nu_ano_avaliacao,co_uf,co_municipio,tp_dependencia,id_aluno,id_escola,sg_uf,no_municipio,vl_proficiencia_lp,in_alfabetizado,in_presenca_lp,status_alfabetizacao,status_presenca_lp,tp_dependencia_desc,total_alunos,alunos_com_classificacao,media_proficiencia_lp,percentual_alfabetizados,percentual_nao_alfabetizados,total_alunos_ano_anterior,media_proficiencia_ano_anterior,percentual_alfabetizados_ano_anterior,percentual_nao_alfabetizados_ano_anterior,variacao_media_proficiencia,variacao_pontos_percentuais_alfabetizados,variacao_pontos_percentuais_nao_alfabetizados,variacao_total_alunos_percentual,tx_alfabetizacao_escola,vol_alunos_escola,in_alfabetizado_real,in_alfabetizado_pred,score_prob,cluster_risco
2024,26,2604106,3,26004312,60013020.0,PE,Caruaru,677.11,0,1,Não Alfabetizado,Presente,Municipal,3085,3085,743.21,58.31,41.69,,,,,,,,,0.6342592592592593,206,0,0,47.77,Medio
2024,51,5100805,3,51000742,60040133.0,MT,Apiacás,710.86,0,1,Não Alfabetizado,Presente,Municipal,128,128,766.7,74.22,25.78,,,,,,,,,0.6766467065868264,157,0,1,56.22,Medio
2024,24,2412500,3,24014698,60010272.0,RN,São Miguel,815.51,1,1,Alfabetizado,Presente,Municipal,217,217,737.02,44.7,55.3,,,,,,,,,0.5,112,1,0,33.21,Alto
2024,24,2408003,3,24011795,60010273.0,RN,Mossoró,671.95,0,1,Não Alfabetizado,Presente,Municipal,1028,1028,738.67,45.82,54.18,,,,,,,,,0.3902439024390244,72,0,0,20.52,Alto
2025,35,3518800,3,35269305,60028566.0,SP,Guarulhos,638.94187,0,1,Não Alfabetizado,Presente,Municipal,10870,10870,733.02,52.01,47.99,9951.0,733.31,44.39,55.61,-0.29,7.62,-7.62,9.24,0.5596330275229358,99,0,0,42.31,Alto
2025,35,3513009,3,35260715,60029696.0,SP,Cotia,752.44426,1,1,Alfabetizado,Presente,Municipal,2880,2880,737.39,54.34,45.66,2899.0,738.45,49.47,50.53,-1.06,4.87,-4.87,-0.66,0.5492957746478874,61,1,0,41.18,Alto
2024,22,2205201,3,22019145,60006880.0,PI,Jaicós,777.27,1,1,Alfabetizado,Presente,Municipal,164,164,752.72,59.15,40.85,,,,,,,,,0.6226415094339622,43,1,0,48.06,Medio
2024,35,3550308,2,35386957,60031614.0,SP,São Paulo,828.9904186,1,1,Alfabetizado,Presente,Estadual,52622,52622,756.06,63.04,36.96,,,,,,,,,0.495,190,1,0,38.73,Alto
2024,35,3550308,2,35436407,60031775.0,SP,São Paulo,770.1383812,1,1,Alfabetizado,Presente,Estadual,52622,52622,756.06,63.04,36.96,,,,,,,,,0.6171875,246,1,0,48.15,Medio
2025,33,3304524,3,33124356,60026677.0,RJ,Rio das Ostras,775.4384902,1,1,Alfabetizado,Presente,Municipal,1485,1485,758.53,73.87,26.13,1585.0,750.53,68.9,31.1,8.0,4.97,-4.97,-6.31,0.5964285714285714,270,1,0,52.36,Medio
2024,23,2305308,3,23030172,60009335.0,CE,Ibiapina,774.01,1,1,Alfabetizado,Presente,Municipal,313,313,817.41,97.44,2.56,,,,,,,,,0.8541666666666666,38,1,1,91.59,Baixo
2025,21,2109452,3,21007813,60004704.0,MA,Raposa,807.5422808,1,1,Alfabetizado,Presente,Municipal,441,441,738.17,50.57,49.43,431.0,733.95,48.72,51.28,4.22,1.85,-1.85,2.32,0.3333333333333333,44,1,0,22.0,Alto
2025,52,5219712,3,52114313,60042599.0,GO,Santo Antônio da Barra,809.6424282,1,1,Alfabetizado,Presente,Municipal,48,48,794.77,97.92,2.08,73.0,791.77,91.78,8.22,3.0,6.14,-6.14,-34.25,0.896551724137931,48,1,1,97.46,Baixo
2024,23,2311405,3,23060002,60008339.0,CE,Quixeramobim,813.05,1,1,Alfabetizado,Presente,Municipal,876,876,835.81,98.74,1.26,,,,,,,,,0.8461538461538461,29,1,1,91.07,Baixo
2025,15,1506005,3,15028562,60003217.0,PA,Prainha,752.5248419,1,1,Alfabetizado,Presente,Municipal,562,562,731.82,43.24,56.76,452.0,731.41,44.47,55.53,0.41,-1.23,1.23,24.34,0.38461538461538464,94,1,0,22.55,Alto
2024,26,2600054,3,26026388,60013064.0,PE,Abreu e Lima,758.98,1,1,Alfabetizado,Presente,Municipal,722,722,734.54,46.12,53.88,,,,,,,,,0.7875,70,1,1,68.39,Medio
2024,52,5203939,3,52028361,60041805.0,GO,Buriti de Goiás,820.39,1,1,Alfabetizado,Presente,Municipal,30,30,785.99,96.67,3.33,,,,,,,,,0.8068181818181818,78,1,1,76.03,Baixo
2024,29,2925204,3,29175412,60015710.0,BA,Pojuca,713.79,0,1,Não Alfabetizado,Presente,Municipal,291,291,740.41,51.55,48.45,,,,,,,,,0.6727272727272727,45,0,0,48.56,Medio
2025,23,2307254,3,23070228,60007824.0,CE,Jijoca de Jericoacoara,796.1457649,1,1,Alfabetizado,Presente,Municipal,491,491,820.36,98.37,1.63,452.0,825.11,98.01,1.99,-4.75,0.36,-0.36,8.63,0.8939393939393939,56,1,1,97.29,Baixo
2024,41,4109005,3,41001185,60032409.0,PR,Guapirama,781.46,1,1,Alfabetizado,Presente,Municipal,69,69,761.29,75.36,24.64,,,,,,,,,0.6386554621848739,109,1,0,54.54,Medio
2025,29,2908705,3,29365153,60017342.0,BA,Condeúba,736.4699379,0,1,Não Alfabetizado,Presente,Municipal,158,158,765.7,81.65,18.35,,,,,,,,,0.7586206896551724,135,0,1,58.28,Medio
2025,43,4314068,3,43096748,60039923.0,RS,Passa Sete,759.0693144,1,1,Alfabetizado,Presente,Municipal,47,47,757.76,74.47,25.53,16.0,759.11,75.0,25.0,-1.35,-0.53,0.53,193.75,0.7121212121212122,188,1,1,64.66,Medio
2024,35,3550308,2,35374786,60025861.0,SP,São Paulo,767.3649351,1,1,Alfabetizado,Presente,Estadual,52622,52622,756.06,63.04,36.96,,,,,,,,,0.6241610738255033,139,1,0,49.51,Medio
2024,21,2100600,3,21024914,60006138.0,MA,Amarante do Maranhão,702.12,0,1,Não Alfabetizado,Presente,Municipal,309,309,732.38,42.07,57.93,,,,,,,,,0.5826086956521739,105,0,0,43.58,Alto
2024,51,5107602,3,51023092,60040547.0,MT,Rondonópolis,718.46,0,1,Não Alfabetizado,Presente,Municipal,2966,2966,752.54,60.65,39.35,,,,,,,,,0.6204379562043796,127,0,0,47.07,Medio
2024,52,5212501,3,52030834,60041360.0,GO,Luziânia,819.41,1,1,Alfabetizado,Presente,Municipal,2885,2885,751.3,66.41,33.59,,,,,,,,,0.65,70,1,1,56.95,Medio
2025,41,4108304,3,41166390,60033816.0,PR,Foz do Iguaçu,817.2962053,1,1,Alfabetizado,Presente,Municipal,3528,3528,765.69,78.06,21.94,3084.0,757.04,72.31,27.69,8.65,5.75,-5.75,14.4,0.8235294117647058,177,1,1,77.19,Baixo
2025,35,3518701,2,35171667,60032438.0,SP,Guarujá,717.31658,0,1,Não Alfabetizado,Presente,Estadual,1054,1054,734.16,50.66,49.34,1155.0,749.49,56.45,43.55,-15.33,-5.79,5.79,-8.74,0.5133333333333333,140,0,0,36.2,Alto
2024,27,2701407,3,27006474,60013957.0,AL,Campo Alegre,769.19,1,1,Alfabetizado,Presente,Municipal,456,456,755.59,67.54,32.46,,,,,,,,,0.8316831683168316,91,1,1,74.9,Baixo
2024,25,2504009,3,25024106,60011318.0,PB,Campina Grande,758.52,1,1,Alfabetizado,Presente,Municipal,2582,2582,742.66,48.26,51.74,,,,,,,,,0.5714285714285714,95,1,0,42.51,Alto
2025,29,2932705,3,29110658,60017755.0,BA,Uruçuca,697.1173643,0,1,Não Alfabetizado,Presente,Municipal,211,211,722.31,35.55,64.45,159.0,716.11,26.42,73.58,6.2,9.13,-9.13,32.7,0.43157894736842106,85,0,0,26.26,Alto
2025,42,4203204,3,42054089,60037401.0,SC,Camboriú,729.5298252,0,1,Não Alfabetizado,Presente,Municipal,1348,1348,737.23,53.12,46.88,,,,,,,,,0.6706586826347305,157,0,0,53.97,Medio
2024,11,1100254,2,11007519,60000130.0,RO,Presidente Médici,757.28,1,1,Alfabetizado,Presente,Estadual,58,58,743.75,60.34,39.66,,,,,,,,,0.8070175438596491,47,1,1,76.25,Baixo
2024,41,4120606,3,41077544,60033189.0,PR,Prudentópolis,780.62,1,1,Alfabetizado,Presente,Municipal,486,486,766.38,82.51,17.49,,,,,,,,,0.66,40,1,0,55.49,Medio
2024,29,2923506,3,29165142,60016260.0,BA,Palmeiras,658.83,0,1,Não Alfabetizado,Presente,Municipal,89,89,728.49,40.45,59.55,,,,,,,,,0.4496124031007752,119,0,0,30.2,Alto
2025,25,2503803,3,25035105,60011445.0,PB,Caldas Brandão,780.1752338,1,1,Alfabetizado,Presente,Municipal,24,24,778.95,91.67,8.33,45.0,722.33,33.33,66.67,56.62,58.34,-58.34,-46.67,0.7073170731707317,31,1,1,71.18,Baixo
2025,43,4320909,3,43037198,60039940.0,RS,Tapejara,729.166191,0,1,Não Alfabetizado,Presente,Municipal,281,281,748.43,65.84,34.16,289.0,735.53,45.67,54.33,12.9,20.17,-20.17,-2.77,0.45098039215686275,143,0,0,46.93,Medio
2024,27,2701407,3,27006313,60013726.0,AL,Campo Alegre,769.1,1,1,Alfabetizado,Presente,Municipal,456,456,755.59,67.54,32.46,,,,,,,,,0.6730769230769231,42,1,0,54.48,Medio
2024,15,1505502,3,15055694,60002856.0,PA,Paragominas,746.37,1,1,Alfabetizado,Presente,Municipal,1446,1446,741.88,57.05,42.95,,,,,,,,,0.6237623762376238,192,1,0,45.6,Medio
2025,35,3530300,3,35101198,60029402.0,SP,Mirassol,623.5078155,0,1,Não Alfabetizado,Presente,Municipal,533,533,756.06,69.42,30.58,489.0,754.01,61.35,38.65,2.05,8.07,-8.07,9.0,0.6901408450704225,132,0,1,58.75,Medio
2024,31,3125101,3,31091491,60022071.0,MG,Extrema,750.68,1,1,Alfabetizado,Presente,Municipal,725,725,755.54,69.24,30.76,,,,,,,,,0.8089887640449438,79,1,1,73.29,Baixo
2025,13,1301001,2,13005629,60000673.0,AM,Carauari,791.1709111,1,1,Alfabetizado,Presente,Estadual,153,153,757.64,74.51,25.49,139.0,751.77,73.38,26.62,5.87,1.13,-1.13,10.07,0.52,115,1,0,52.55,Medio
2024,29,2910057,3,29062977,60015912.0,BA,Dias d'Ávila,731.53,0,1,Não Alfabetizado,Presente,Municipal,555,555,718.75,32.25,67.75,,,,,,,,,0.525,30,0,0,31.11,Alto
2025,15,1502400,3,15032799,60002312.0,PA,Castanhal,769.2264828,1,1,Alfabetizado,Presente,Municipal,2112,2112,726.14,43.37,56.63,1890.0,718.23,33.54,66.46,7.91,9.83,-9.83,11.75,0.5979381443298969,87,1,0,40.77,Alto
2024,26,2611606,3,26049438,60012476.0,PE,Recife,718.23,0,1,Não Alfabetizado,Presente,Municipal,9859,9859,740.83,54.43,45.57,,,,,,,,,0.5147058823529411,58,0,0,35.57,Alto
2024,31,3153509,3,31178941,60019098.0,MG,Alto Jequitibá,753.09,1,1,Alfabetizado,Presente,Municipal,80,80,765.36,78.75,21.25,,,,,,,,,0.7959183673469388,88,1,1,71.31,Baixo
2024,35,3545209,3,35083790,60028199.0,SP,Salto,738.4435582,0,1,Não Alfabetizado,Presente,Municipal,753,753,750.22,60.96,39.04,,,,,,,,,0.6019900497512438,191,0,0,44.75,Alto
2024,43,4304408,3,43085238,60039562.0,RS,Canela,770.4948558,1,1,Alfabetizado,Presente,Municipal,288,288,731.39,42.36,57.64,,,,,,,,,0.43548387096774194,52,1,0,28.47,Alto
2025,27,2708600,3,27010459,60014487.0,AL,São Miguel dos Campos,799.5733251,1,1,Alfabetizado,Presente,Municipal,555,555,761.25,75.14,24.86,564.0,745.68,57.62,42.38,15.57,17.52,-17.52,-1.6,0.5591397849462365,83,1,0,54.0,Medio
2025,23,2300309,3,23193966,60008915.0,CE,Acopiara,798.5667923,1,1,Alfabetizado,Presente,Municipal,401,401,745.01,59.1,40.9,365.0,757.52,64.38,35.62,-12.51,-5.28,5.28,9.86,0.7971014492753623,59,1,1,70.35,Baixo
2024,24,2414100,3,24014855,60009685.0,RN,Tenente Ananias,714.78,0,1,Não Alfabetizado,Presente,Municipal,87,87,744.85,51.72,48.28,,,,,,,,,0.8543046357615894,141,0,0,34.19,Alto
2024,35,3550308,2,35430881,60025966.0,SP,São Paulo,709.6529792,0,1,Não Alfabetizado,Presente,Estadual,52622,52622,756.06,63.04,36.96,,,,,,,,,0.4605263157894737,66,0,0,31.03,Alto
2025,51,5102504,3,51005972,60041813.0,MT,Cáceres,657.3163768,0,1,Não Alfabetizado,Presente,Municipal,1091,1091,757.99,70.94,29.06,1038.0,743.59,51.64,48.36,14.4,19.3,-19.3,5.11,0.6870229007633588,121,0,1,62.04,Medio
2024,35,3510609,2,35247953,60026476.0,SP,Carapicuíba,679.1551272,0,1,Não Alfabetizado,Presente,Estadual,3104,3104,754.37,61.66,38.34,,,,,,,,,0.5,144,0,0,38.86,Alto
2025,15,1501402,2,15096508,60003895.0,PA,Belém,790.7301751,1,1,Alfabetizado,Presente,Estadual,4366,4366,750.84,66.67,33.33,4530.0,741.52,57.68,42.32,9.32,8.99,-8.99,-3.62,0.45871559633027525,99,1,0,41.61,Alto
2024,29,2933406,3,29268290,60016287.0,BA,Wagner,712.51,0,1,Não Alfabetizado,Presente,Municipal,100,100,736.2,45.0,55.0,,,,,,,,,0.4897959183673469,88,0,0,33.88,Alto
2025,32,3202405,3,32012389,60023906.0,ES,Guarapari,778.5694306,1,1,Alfabetizado,Presente,Municipal,1577,1577,775.88,81.55,18.45,1503.0,761.29,76.51,23.49,14.59,5.04,-5.04,4.92,0.8189655172413793,106,1,1,80.22,Baixo
2025,35,3541000,3,35152427,60032318.0,SP,Praia Grande,762.62837,1,1,Alfabetizado,Presente,Municipal,3940,3940,737.52,52.28,47.72,3853.0,741.55,51.13,48.87,-4.03,1.15,-1.15,2.26,0.5833333333333334,278,1,0,41.4,Alto
2024,35,3550605,3,35195416,60029235.0,SP,São Roque,755.6640903,1,1,Alfabetizado,Presente,Municipal,725,725,742.22,51.59,48.41,,,,,,,,,0.5774647887323944,61,1,0,41.44,Alto
2025,28,2803005,3,28025007,60015165.0,SE,Itabaianinha,785.9206046,1,1,Alfabetizado,Presente,Municipal,511,511,758.24,74.17,25.83,469.0,742.32,58.64,41.36,15.92,15.53,-15.53,8.96,0.4782608695652174,82,1,0,45.46,Medio
2025,52,5217609,3,52136718,60042982.0,GO,Planaltina,775.0576652,1,1,Alfabetizado,Presente,Municipal,1485,1485,770.6,82.29,17.71,1543.0,762.51,75.24,24.76,8.09,7.05,-7.05,-3.76,0.7818181818181819,45,1,1,74.49,Baixo
2024,29,2923001,3,29161839,60016988.0,BA,Nova Viçosa,649.46,0,1,Não Alfabetizado,Presente,Municipal,481,481,728.13,37.21,62.79,,,,,,,,,0.22641509433962265,43,0,0,11.61,Alto
2025,33,3304409,3,33150106,60026433.0,RJ,Rio Claro,778.6177066,1,1,Alfabetizado,Presente,Municipal,131,131,758.81,76.34,23.66,147.0,747.65,65.31,34.69,11.16,11.03,-11.03,-10.88,0.810126582278481,69,1,1,76.63,Baixo
2024,43,4316402,2,43072890,60038254.0,RS,Rosário do Sul,704.7100434,0,1,Não Alfabetizado,Presente,Estadual,177,177,725.08,38.98,61.02,,,,,,,,,0.5806451612903226,83,0,0,43.05,Alto
2025,33,3300100,3,33142423,60024659.0,RJ,Angra dos Reis,752.9330318,1,1,Alfabetizado,Presente,Municipal,1933,1933,746.5,63.89,36.11,1777.0,744.02,60.89,39.11,2.48,3.0,-3.0,8.78,0.7232142857142857,102,1,1,58.13,Medio
2025,22,2203701,3,22004541,60007577.0,PI,Esperantina,797.4576235,1,1,Alfabetizado,Presente,Municipal,337,337,785.05,85.16,14.84,414.0,782.16,72.95,27.05,2.89,12.21,-12.21,-18.6,0.88,40,1,1,93.39,Baixo
2024,50,5006200,3,50031190,60039779.0,MS,Nova Andradina,760.01,1,1,Alfabetizado,Presente,Municipal,654,654,752.34,69.72,30.28,,,,,,,,,0.46078431372549017,92,1,0,32.56,Alto
2024,35,3501707,3,35011250,60028899.0,SP,Américo Brasiliense,643.4475167,0,1,Não Alfabetizado,Presente,Municipal,359,359,768.31,70.75,29.25,,,,,,,,,0.6584158415841584,192,0,0,52.88,Medio
2025,35,3530607,3,35304051,60027761.0,SP,Mogi das Cruzes,736.93179,0,1,Não Alfabetizado,Presente,Municipal,4509,4509,736.02,53.87,46.13,4279.0,737.48,48.12,51.88,-1.46,5.75,-5.75,5.38,0.5125,70,0,0,38.08,Alto
2025,23,2304400,3,23273133,60009859.0,CE,Fortaleza,815.1109635,1,1,Alfabetizado,Presente,Municipal,16746,16746,768.32,73.24,26.76,17571.0,773.09,74.78,25.22,-4.77,-1.54,1.54,-4.7,0.6710526315789473,142,1,1,59.84,Medio
2024,35,3554003,3,35074018,60027935.0,SP,Tatuí,758.6943204,1,1,Alfabetizado,Presente,Municipal,1236,1236,742.49,53.96,46.04,,,,,,,,,0.4868421052631579,142,1,0,35.87,Alto
2024,22,2204808,3,22019029,60006808.0,PI,Ipiranga do Piauí,826.05,1,1,Alfabetizado,Presente,Municipal,72,72,818.96,95.83,4.17,,,,,,,,,0.8148148148148148,44,1,1,76.4,Baixo
2024,26,2601607,3,26067337,60012669.0,PE,Belém do São Francisco,718.44,0,1,Não Alfabetizado,Presente,Municipal,174,174,749.54,63.22,36.78,,,,,,,,,0.6490066225165563,141,0,0,48.88,Medio
2024,31,3106200,3,31071807,60018067.0,MG,Belo Horizonte,764.1,1,1,Alfabetizado,Presente,Municipal,11276,11276,754.49,68.93,31.07,,,,,,,,,0.7349397590361446,73,1,1,62.18,Medio
2024,41,4108403,3,41013898,60032925.0,PR,Francisco Beltrão,761.91,1,1,Alfabetizado,Presente,Municipal,1041,1041,761.2,76.18,23.82,,,,,,,,,0.7096774193548387,145,1,1,60.43,Medio
2025,42,4204202,3,42009341,60036187.0,SC,Chapecó,760.0465204,1,1,Alfabetizado,Presente,Municipal,2057,2057,745.76,59.55,40.45,1916.0,745.64,57.05,42.95,0.12,2.5,-2.5,7.36,0.6942148760330579,111,1,0,55.55,Medio
2024,32,3201308,3,32018741,60022581.0,ES,Cariacica,769.94,1,1,Alfabetizado,Presente,Municipal,4438,4438,748.88,64.71,35.29,,,,,,,,,0.7058823529411765,143,1,1,58.84,Medio
2025,25,2501401,3,25042333,60011908.0,PB,Baía da Traição,729.3197394,0,1,Não Alfabetizado,Presente,Municipal,112,112,750.54,59.82,40.18,148.0,740.47,45.27,54.73,10.07,14.55,-14.55,-24.32,0.5555555555555556,80,0,0,46.15,Medio
2024,23,2312205,3,23048945,60007637.0,CE,Santa Quitéria,847.4,1,1,Alfabetizado,Presente,Municipal,385,385,819.17,95.06,4.94,,,,,,,,,0.6607142857142857,46,1,1,62.33,Medio
2025,35,3554102,3,35231234,60030110.0,SP,Taubaté,698.42271,0,1,Não Alfabetizado,Presente,Municipal,2450,2450,739.72,53.92,46.08,2159.0,745.04,54.01,45.99,-5.32,-0.09,0.09,13.48,0.527027027027027,64,0,0,39.8,Alto
2024,33,3302007,3,33034328,60023941.0,RJ,Itaguaí,680.96,0,1,Não Alfabetizado,Presente,Municipal,1455,1455,725.47,41.99,58.01,,,,,,,,,0.4296875,118,0,0,27.77,Alto
2025,29,2932804,3,29055964,60017117.0,BA,Utinga,731.7918211,0,1,Não Alfabetizado,Presente,Municipal,128,128,744.03,61.72,38.28,115.0,723.04,33.04,66.96,20.99,28.68,-28.68,11.3,0.5512820512820513,68,0,0,48.29,Medio
2024,42,4204202,3,42095741,60036177.0,SC,Chapecó,776.3,1,1,Alfabetizado,Presente,Municipal,1916,1916,745.64,57.05,42.95,,,,,,,,,0.6131386861313869,127,1,0,46.5,Medio
2025,32,3203320,3,32042904,60023827.0,ES,Marataízes,697.3088723,0,1,Não Alfabetizado,Presente,Municipal,578,578,768.17,77.51,22.49,568.0,757.39,69.72,30.28,10.78,7.79,-7.79,1.76,0.7529411764705882,75,0,1,71.85,Baixo
2024,23,2307304,3,23076090,60008813.0,CE,Juazeiro do Norte,812.71,1,1,Alfabetizado,Presente,Municipal,2361,2361,750.61,59.59,40.41,,,,,,,,,0.6015037593984962,123,1,0,48.45,Medio
2024,33,3304557,3,33142302,60025621.0,RJ,Rio de Janeiro,730.32,0,1,Não Alfabetizado,Presente,Municipal,43340,43340,747.64,64.25,35.75,,,,,,,,,0.6494252873563219,164,0,0,52.4,Medio
2024,35,3543907,3,35114593,60029725.0,SP,Rio Claro,758.6638942,1,1,Alfabetizado,Presente,Municipal,1619,1619,744.48,54.42,45.58,,,,,,,,,0.6607142857142857,102,1,0,52.93,Medio
2025,42,4204806,3,42062890,60036038.0,SC,Curitibanos,692.8551019,0,1,Não Alfabetizado,Presente,Municipal,298,298,746.79,60.74,39.26,231.0,741.2,52.81,47.19,5.59,7.93,-7.93,29.0,0.6486486486486487,101,0,0,51.3,Medio
2025,21,2110906,3,21302560,60005913.0,MA,São Francisco do Maranhão,789.2593964,1,1,Alfabetizado,Presente,Municipal,165,165,780.93,84.24,15.76,134.0,765.5,83.58,16.42,15.43,0.66,-0.66,23.13,0.84,40,1,1,92.04,Baixo
2025,33,3304904,3,33035926,60026186.0,RJ,São Gonçalo,678.5768995,0,1,Não Alfabetizado,Presente,Municipal,3924,3924,732.66,46.66,53.34,4415.0,727.76,43.78,56.22,4.9,2.88,-2.88,-11.12,0.6296296296296297,125,0,0,43.94,Alto
2024,21,2112803,3,21058835,60004656.0,MA,Viana,708.7,0,1,Não Alfabetizado,Presente,Municipal,518,518,741.88,53.67,46.33,,,,,,,,,0.4766355140186916,97,0,0,34.71,Alto
2025,43,4322301,3,43083572,60040103.0,RS,Tuparendi,734.319127,0,1,Não Alfabetizado,Presente,Municipal,61,61,740.79,59.02,40.98,67.0,739.11,52.24,47.76,1.68,6.78,-6.78,-8.96,0.5945945945945946,212,0,0,47.75,Medio
2025,23,2311959,3,23217015,60009680.0,CE,Salitre,799.3967135,1,1,Alfabetizado,Presente,Municipal,241,241,813.17,95.85,4.15,253.0,819.09,98.42,1.58,-5.92,-2.57,2.57,-4.74,0.6170212765957447,37,1,1,83.62,Baixo
2025,41,4104808,3,41098420,60033730.0,PR,Cascavel,794.2543321,1,1,Alfabetizado,Presente,Municipal,3523,3523,776.3,84.62,15.38,3374.0,758.06,74.45,25.55,18.24,10.17,-10.17,4.42,0.853448275862069,106,1,1,83.3,Baixo
2025,16,1600279,3,16001012,60004228.0,AP,Laranjal do Jari,797.3355891,1,1,Alfabetizado,Presente,Municipal,471,471,768.52,81.53,18.47,539.0,733.02,40.07,59.93,35.5,41.46,-41.46,-12.62,0.7961783439490446,147,1,1,74.38,Baixo
2024,35,3549904,3,35191320,60029029.0,SP,São José dos Campos,657.7177194,0,1,Não Alfabetizado,Presente,Municipal,5609,5609,758.35,64.81,35.19,,,,,,,,,0.3315508021390374,177,0,0,20.72,Alto
2025,50,5002704,3,50041148,60040845.0,MS,Campo Grande,799.1196535,1,1,Alfabetizado,Presente,Municipal,10070,10070,750.24,63.58,36.42,9928.0,737.06,51.84,48.16,13.18,11.74,-11.74,1.43,0.6455696202531646,69,1,0,49.81,Medio
2024,27,2701001,3,27005379,60013721.0,AL,Boca da Mata,771.37,1,1,Alfabetizado,Presente,Municipal,238,238,777.36,88.24,11.76,,,,,,,,,0.7452229299363057,147,1,1,62.81,Medio
2025,43,4321600,3,43099721,60040036.0,RS,Tramandaí,749.9073021,1,1,Alfabetizado,Presente,Municipal,548,548,723.39,43.61,56.39,488.0,724.48,37.91,62.09,-1.09,5.7,-5.7,12.3,0.5842696629213483,79,1,0,40.1,Alto
2025,32,3205200,3,32014276,60023588.0,ES,Vila Velha,834.8969204,1,1,Alfabetizado,Presente,Municipal,4331,4331,774.92,80.21,19.79,4241.0,757.06,68.38,31.62,17.86,11.83,-11.83,2.12,0.8571428571428571,88,1,1,83.69,Baixo
2024,26,2615805,3,26067108,60012849.0,PE,Tupanatinga,760.48,1,1,Alfabetizado,Presente,Municipal,194,194,750.32,68.56,31.44,,,,,,,,,0.7217391304347827,105,1,1,61.05,Medio
2024,35,3548500,3,35167167,60027071.0,SP,Santos,649.8762589,0,1,Não Alfabetizado,Presente,Municipal,2224,2224,745.81,52.79,47.21,,,,,,,,,0.5900621118012422,151,0,0,44.22,Alto
2024,21,2110039,3,21024090,60004852.0,MA,Santa Luzia do Paruá,808.56,1,1,Alfabetizado,Presente,Municipal,243,243,771.92,86.01,13.99,,,,,,,,,0.883495145631068,93,1,1,82.86,Baixo
2024,33,3301702,3,33028569,60024076.0,RJ,Duque de Caxias,768.0,1,1,Alfabetizado,Presente,Municipal,6581,6581,730.07,45.66,54.34,,,,,,,,,0.7202072538860104,183,1,1,58.86,Medio
2025,21,2103307,3,21191197,60006570.0,MA,Codó,803.7563783,1,1,Alfabetizado,Presente,Municipal,1226,1226,741.46,55.63,44.37,1166.0,736.5,51.89,48.11,4.96,3.74,-3.74,5.15,0.41975308641975306,71,1,0,26.47,Alto
2025,43,4314407,3,43061812,60038964.0,RS,Pelotas,765.4173468,1,1,Alfabetizado,Presente,Municipal,1367,1367,711.37,30.14,69.86,1230.0,729.05,39.35,60.65,-17.68,-9.21,9.21,11.14,0.5211267605633803,61,1,0,28.79,Alto
2024,13,1302702,2,13015566,60001059.0,AM,Manicoré,771.42,1,1,Alfabetizado,Presente,Estadual,206,206,750.95,68.93,31.07,,,,,,,,,0.7058823529411765,92,1,1,58.19,Medio
2025,31,3143302,2,31076127,60020057.0,MG,Montes Claros,766.9445623,1,1,Alfabetizado,Presente,Estadual,1818,1818,765.49,77.61,22.39,1436.0,761.74,74.51,25.49,3.75,3.1,-3.1,26.6,0.7434944237918215,259,1,1,71.14,Baixo
2025,41,4121109,3,41084712,60032985.0,PR,Quinta do Sol,783.173047,1,1,Alfabetizado,Presente,Municipal,58,58,769.01,79.31,20.69,45.0,755.16,73.33,26.67,13.85,5.98,-5.98,28.89,0.7252747252747253,81,1,1,68.73,Medio
2025,52,5213103,3,52123521,60042559.0,GO,Mineiros,847.9692437,1,1,Alfabetizado,Presente,Municipal,961,961,778.23,87.2,12.8,919.0,769.99,84.11,15.89,8.24,3.09,-3.09,4.57,0.9204545454545454,166,1,1,94.75,Baixo
2025,51,5101803,3,51002864,60041943.0,MT,Barra do Garças,792.107132,1,1,Alfabetizado,Presente,Municipal,733,733,770.18,79.67,20.33,664.0,760.89,68.52,31.48,9.29,11.15,-11.15,10.39,0.5705521472392638,153,1,0,55.63,Medio
2025,35,3548708,3,35326488,60029505.0,SP,São Bernardo do Campo,724.55453,0,1,Não Alfabetizado,Presente,Municipal,7082,7082,750.88,64.66,35.34,6727.0,744.54,54.3,45.7,6.34,10.36,-10.36,5.28,0.7466666666666667,140,0,1,64.1,Medio
2025,43,4311304,2,43051283,60038628.0,RS,Lagoa Vermelha,783.0068972,1,1,Alfabetizado,Presente,Estadual,172,172,740.56,54.65,45.35,167.0,743.1,51.5,48.5,-2.54,3.15,-3.15,2.99,0.6299212598425197,117,1,0,46.91,Medio
2025,43,4311908,3,43106007,60040629.0,RS,Marcelino Ramos,741.546947,0,1,Não Alfabetizado,Presente,Municipal,41,41,753.09,78.05,21.95,31.0,768.78,77.42,22.58,-15.69,0.63,-0.63,32.26,0.5512820512820513,146,0,0,54.1,Medio
2024,25,2509701,3,25027421,60011311.0,PB,Monteiro,821.41,1,1,Alfabetizado,Presente,Municipal,300,300,756.23,61.0,39.0,,,,,,,,,0.7687861271676301,163,1,1,66.4,Medio
